gene A,gene B,label
CDK4,CHEK2,1
ADA,CHEK2,1
CDK9,SMAD4,1
IGF1,PARP2,1
EGFR,PARP2,1
ATM,PARP2,1
MTOR,PARP2,1
GTF2H1,PARP2,1
BRCA1,PARP2,1
MDM2,PARP2,1
CETN2,PARP2,1
ERCC1,PARP2,1
H2AC8,PARP2,1
DNTT,PARP2,1
CDK4,PARP2,1
BID,PARP2,1
PARP1,PARP2,1
MT1X,PARP2,1
BID,MDM2,1
MAPK12,MDM2,1
IGFBP3,MDM2,1
H4C1,MDM2,1
BRCA1,MDM2,1
DNTT,MDM2,1
CETN2,MDM2,1
CDK6,MDM2,1
ERCC1,MDM2,1
IGHMBP2,MDM2,1
CDK4,MDM2,1
CDK2,MDM2,1
H2AC8,MDM2,1
GTF2H1,MDM2,1
KDR,MDM2,1
EGFR,MDM2,1
ATM,MDM2,1
IGF1,MDM2,1
IGFBP3,SSBP1,1
BRCA1,SSBP1,1
PPM1D,SSBP1,1
RAD9A,SSBP1,1
H4C1,SSBP1,1
GTF2H1,SSBP1,1
MT1X,SSBP1,1
CDK6,SSBP1,1
SESN2,SSBP1,1
RAD51,SSBP1,1
POLM,SSBP1,1
H2AC8,SSBP1,1
NHP2,SSBP1,1
POLE,SSBP1,1
ATM,SSBP1,1
DNTT,SSBP1,1
PARP2,SSBP1,1
CETN2,SSBP1,1
POLR2A,SSBP1,1
RPL13A,SSBP1,1
PARP1,SSBP1,1
CDK4,SSBP1,1
MAPK12,SSBP1,1
RAD23B,SSBP1,1
PMS2,SSBP1,1
CDK2,SSBP1,1
RELA,SSBP1,1
BID,SSBP1,1
MTOR,SSBP1,1
MDM2,SSBP1,1
POLD4,SSBP1,1
IGF1,SSBP1,1
IGHMBP2,SSBP1,1
POLD1,SSBP1,1
RRM1,SSBP1,1
ERCC1,SSBP1,1
EGFR,SSBP1,1
RBX1,SSBP1,1
KDR,SSBP1,1
CDK9,SETD2,1
APC,SMARCB1,1
BRCA1,H4C1,1
ATM,H4C1,1
DNTT,H4C1,1
CDK4,H4C1,1
BID,H4C1,1
H2AC8,H4C1,1
CDK6,H4C1,1
CETN2,H4C1,1
ERCC1,H4C1,1
GTF2H1,H4C1,1
CDK2,H4C1,1
EGFR,H4C1,1
IGF1R,ROR1,1
GAPDH,PDHX,1
HDAC6,PIK3CA,1
BRAF,PIK3CA,1
CASP8,CDKN1B,1
MAPK1,MAPK3,1
PMS2,RAD9A,1
RAD51,RAD9A,1
GTF2H1,RAD9A,1
BID,RAD9A,1
POLM,RAD9A,1
IGF1,RAD9A,1
POLR2A,RAD9A,1
PPM1D,RAD9A,1
H4C1,RAD9A,1
CETN2,RAD9A,1
RAD23B,RAD9A,1
BRCA1,RAD9A,1
H2AC8,RAD9A,1
ATM,RAD9A,1
EGFR,RAD9A,1
PARP2,RAD9A,1
ERCC1,RAD9A,1
MTOR,RAD9A,1
MT1X,RAD9A,1
MAPK12,RAD9A,1
POLD1,RAD9A,1
KDR,RAD9A,1
IGFBP3,RAD9A,1
NHP2,RAD9A,1
DNTT,RAD9A,1
CDK2,RAD9A,1
IGHMBP2,RAD9A,1
MDM2,RAD9A,1
POLD4,RAD9A,1
PARP1,RAD9A,1
CDK4,RAD9A,1
POLE,RAD9A,1
CDK6,RAD9A,1
GTF2H1,NHP2,1
H2AC8,NHP2,1
DNTT,NHP2,1
BRCA1,NHP2,1
MDM2,NHP2,1
MT1X,NHP2,1
KDR,NHP2,1
CDK2,NHP2,1
IGF1,NHP2,1
IGHMBP2,NHP2,1
ATM,NHP2,1
CDK4,NHP2,1
MAPK12,NHP2,1
H4C1,NHP2,1
MTOR,NHP2,1
ERCC1,NHP2,1
EGFR,NHP2,1
BID,NHP2,1
IGFBP3,NHP2,1
CDK6,NHP2,1
CETN2,NHP2,1
BRCA1,RB1,1
DNTT,RPL13A,1
POLE,RPL13A,1
MT1X,RPL13A,1
CDK4,RPL13A,1
RAD51,RPL13A,1
RBX1,RPL13A,1
CETN2,RPL13A,1
EGFR,RPL13A,1
IGHMBP2,RPL13A,1
PPM1D,RPL13A,1
MAPK12,RPL13A,1
PARP1,RPL13A,1
MTOR,RPL13A,1
RAD9A,RPL13A,1
ATM,RPL13A,1
CDK6,RPL13A,1
RELA,RPL13A,1
POLD4,RPL13A,1
NHP2,RPL13A,1
IGF1,RPL13A,1
PARP2,RPL13A,1
IGFBP3,RPL13A,1
H2AC8,RPL13A,1
POLD1,RPL13A,1
KDR,RPL13A,1
CDK2,RPL13A,1
ERCC1,RPL13A,1
BRCA1,RPL13A,1
POLM,RPL13A,1
MDM2,RPL13A,1
H4C1,RPL13A,1
BID,RPL13A,1
GTF2H1,RPL13A,1
RAD23B,RPL13A,1
PMS2,RPL13A,1
POLR2A,RPL13A,1
ME1,PFKM,1
ENO2,PFKM,1
GAPDH,PFKM,1
GAPDH,TPI1,1
MTOR,RAD23B,1
POLE,RAD23B,1
IGF1,RAD23B,1
ERCC1,RAD23B,1
NHP2,RAD23B,1
POLD1,RAD23B,1
CDK4,RAD23B,1
POLR2A,RAD23B,1
POLM,RAD23B,1
EGFR,RAD23B,1
ATM,RAD23B,1
KDR,RAD23B,1
CDK2,RAD23B,1
POLD4,RAD23B,1
PPM1D,RAD23B,1
H4C1,RAD23B,1
MDM2,RAD23B,1
MT1X,RAD23B,1
GTF2H1,RAD23B,1
CDK6,RAD23B,1
H2AC8,RAD23B,1
DNTT,RAD23B,1
CETN2,RAD23B,1
IGFBP3,RAD23B,1
PARP1,RAD23B,1
BRCA1,RAD23B,1
PARP2,RAD23B,1
PMS2,RAD23B,1
IGHMBP2,RAD23B,1
BID,RAD23B,1
MAPK12,RAD23B,1
LDHA,LDHB,1
ENO2,PGK2,1
PGAM1,PGK2,1
ALK,PBRM1,1
CDK6,FGFR3,1
CETN2,USP1,1
RRM1,USP1,1
CDK2,USP1,1
H2AC8,USP1,1
MTOR,USP1,1
RBX1,USP1,1
IGF1,USP1,1
POLM,USP1,1
H4C1,USP1,1
RAD9A,USP1,1
CDK4,USP1,1
MAPK12,USP1,1
POLD4,USP1,1
CDK6,USP1,1
MDM2,USP1,1
KDR,USP1,1
IGFBP3,USP1,1
POLR2A,USP1,1
RELA,USP1,1
POLE,USP1,1
RAD51,USP1,1
ERCC1,USP1,1
PARP2,USP1,1
IGHMBP2,USP1,1
PPM1D,USP1,1
RAD23B,USP1,1
BID,USP1,1
SESN2,USP1,1
UNG,USP1,1
RPL13A,USP1,1
GTF2H1,USP1,1
POLD1,USP1,1
TNFRSF10B,USP1,1
BRCA1,USP1,1
NHP2,USP1,1
MT1X,USP1,1
SSBP1,USP1,1
PARP1,USP1,1
DNTT,USP1,1
PMS2,USP1,1
UNG,XRCC2,1
ERCC1,XRCC2,1
H2AC8,XRCC2,1
MDM2,XRCC2,1
PPM1D,XRCC2,1
CETN2,XRCC2,1
H4C1,XRCC2,1
EGFR,XRCC2,1
CDK6,XRCC2,1
PARP1,XRCC2,1
CDK2,XRCC2,1
RAD9A,XRCC2,1
POLD4,XRCC2,1
TNFRSF10B,XRCC2,1
ATM,XRCC2,1
CDK4,XRCC2,1
MT1X,XRCC2,1
RAD23B,XRCC2,1
USP1,XRCC2,1
POLD1,XRCC2,1
KDR,XRCC2,1
RAD51,XRCC2,1
RPL13A,XRCC2,1
POLE,XRCC2,1
MTOR,XRCC2,1
RRM1,XRCC2,1
POLM,XRCC2,1
SESN2,XRCC2,1
BRCA1,XRCC2,1
SSBP1,XRCC2,1
DNTT,XRCC2,1
NHP2,XRCC2,1
IGF1,XRCC2,1
RELA,XRCC2,1
RBX1,XRCC2,1
GTF2H1,XRCC2,1
BID,XRCC2,1
WRAP53,XRCC2,1
IGFBP3,XRCC2,1
POLR2A,XRCC2,1
PMS2,XRCC2,1
ERCC1,H2AC8,1
BRCA1,H2AC8,1
ATM,H2AC8,1
GTF2H1,H2AC8,1
EGFR,H2AC8,1
CDK4,H2AC8,1
CDK2,H2AC8,1
DNTT,H2AC8,1
BID,H2AC8,1
CDK6,H2AC8,1
CETN2,H2AC8,1
ENO3,GAPDHS,1
GAPDH,GAPDHS,1
IGF1R,PRKDC,1
HSP90AA1,PRKDC,1
CDK4,PRKDC,1
AKT1,PRKDC,1
CDK9,PRKDC,1
HDAC1,PRKDC,1
CHEK1,PRKDC,1
GATA3,PRKDC,1
HDAC2,SMARCA4,1
CDK9,SMARCA4,1
ATM,CDK2,1
BID,CDK2,1
BRCA1,CDK2,1
RRM2,TOP1,1
HSP90AA1,TOP1,1
MTOR,TOP1,1
BRCA1,TOP1,1
SMARCA4,TOP1,1
CDK4,TOP1,1
MAP2K1,MAP2K2,1
CDK2,DNTT,1
